Teichococcus unavailable,Roseomonas unavailable
Tetragenococcus halophilus,Tetragenococcus halophilus
Tetrasphaera duodecadis,Phycicoccus duodecadis
Tetrasphaera elongata,Phycicoccus elongatus
Tetrasphaera remsis,Knoellia remsis
Tetrathiobacter kashmirensis,Advenella kashmirensis
Tetrathiobacter mimigardefordensis,Advenella mimigardefordensis
Tetrathiobacter unavailable,Advenella unavailable
Thalassiella azotovora,Thalassiella azotivora
Thalassobacter arenae,Litoreibacter arenae
Thalassobacter stenotrophicus,Jannaschia cystaugens
Thalassobacter unavailable,Jannaschia unavailable
Thalassobius abyssi,Shimia abyssi
Thalassobius aestuarii,Shimia aestuarii
Thalassobius aquaeponti,Shimia aquaeponti
Thalassobius maritimus,Cognatishimia maritima
Thalassomonas agariperforans,Thalassotalea agariperforans
Thalassomonas agarivorans,Thalassotalea agarivorans
Thalassomonas eurytherma,Thalassotalea eurytherma
Thalassomonas fusca,Thalassotalea fusca
Thalassomonas ganghwensis,Thalassotalea ganghwensis
Thalassomonas loyana,Thalassotalea loyana
Thermalkalibacillus unavailable,Caldalkalibacillus unavailable
Thermoactinomyces candidus,Thermoactinomyces vulgaris
Thermoactinomyces dichotomica,Thermoflavimicrobium dichotomicum
Thermoactinomyces dichotomicus,Thermoflavimicrobium dichotomicum
Thermoactinomyces guangxiensis,Paenactinomyces guangxiensis
Thermoactinomyces peptonophilus,Seinonella peptonophila
Thermoactinomyces putidus,Laceyella putida
Thermoactinomyces sacchari,Laceyella sacchari
Thermoactinomyces thalpophilus,Laceyella sacchari
Thermoanaerobacter brockii,Thermoanaerobacter brockii
Thermoanaerobacter finnii,Thermoanaerobacter brockii
Thermoanaerobacter mathranii,Thermoanaerobacter mathranii
Thermoanaerobacter subterraneus,Caldanaerobacter subterraneus
Thermoanaerobacter tengcongensis,Caldanaerobacter subterraneus
Thermoanaerobacter yonseiensis,Caldanaerobacter subterraneus
Thermoanaerobacterium polysaccharolyticum,Caldanaerobius polysaccharolyticus
Thermoanaerobacterium thermostercus,Thermoanaerobacterium thermostercoris
Thermoanaerobacterium zeae,Caldanaerobius zeae
Thermoanaerobium acetigenum,Caldicellulosiruptor acetigenus
Thermoanaerobium brockii,Thermoanaerobacter brockii
Thermoanaerobium unavailable,Thermoanaerobacter unavailable
Thermobacteroides acetoethylicus,Thermoanaerobacter acetoethylicus
Thermobacteroides leptospartum,Thermoclostridium stercorarium
Thermobacteroides proteolyticus,Coprothermobacter proteolyticus
Thermobacteroides unavailable,Thermoanaerobacter unavailable
Thermoclostridium stercorarium,Thermoclostridium stercorarium
Thermococcoides shengliensis,Kosmotoga shengliensis
Thermococcoides unavailable,Kosmotoga unavailable
Thermococcus kodakaraensis,Thermococcus kodakarensis
Thermodesulfobacterium mobile,Thermodesulfobacterium thermophilum
Thermodesulforhabdus norvegicus,Thermodesulforhabdus norvegica
Thermomarinilinea lacunofontalis,Thermomarinilinea lacunifontana
Thermomonospora alba,Thermobifida alba
Thermomonospora chromogena,Thermostaphylospora chromogena
Thermomonospora formosensis,Actinomadura formosensis
Thermomonospora fusca,Thermobifida fusca
Thermomonospora mesophila,Sphaerimonospora mesophila
Thermomonospora mesouviformis,Thermobifida alba
Thermoproteus neutrophilus,Pyrobaculum neutrophilum
Thermoterrabacterium ferrireducens,Carboxydothermus ferrireducens
Thermoterrabacterium unavailable,Carboxydothermus unavailable
Thermotoga elfii,Pseudothermotoga elfii
Thermotoga hypogea,Pseudothermotoga hypogea
Thermotoga lettingae,Pseudothermotoga lettingae
Thermotoga subterranea,Pseudothermotoga subterranea
Thermotoga thermarum,Pseudothermotoga thermarum
Thermovum composti,Chelativorans composti
Thermovum unavailable,Chelativorans unavailable
Thermus chliarophilus,Calidithermus chliarophilus
Thermus profundus [mistake],Thermococcus profundus
Thermus ruber,Meiothermus ruber
Thermus silvanus,Meiothermus silvanus
Thialkalicoccus unavailable,Thioalkalicoccus unavailable
Thialkalimicrobium unavailable,Thiomicrospira unavailable
Thialkalivibrio halophilus,Thioalkalivibrio halophilus
Thialkalivibrio thiocyanodenitrificans,Thioalkalivibrio thiocyanodenitrificans
Thialkalivibrio unavailable,Thioalkalivibrio unavailable
Thioalkalimicrobium microaerophilum,Thiomicrospira microaerophila
Thioalkalimicrobium unavailable,Thiomicrospira unavailable
Thiobacillus acidophilus,Acidiphilium acidophilum
Thiobacillus albertis,Acidithiobacillus albertensis
Thiobacillus aquaesulis,Annwoodia aquaesulis
Thiobacillus caldus,Acidithiobacillus caldus
Thiobacillus concretivorus,Acidithiobacillus thiooxidans
Thiobacillus delicatus,Thiomonas delicata
Thiobacillus ferrooxidans,Acidithiobacillus ferrooxidans
Thiobacillus halophilus,Guyparkeria halophila
Thiobacillus hydrothermalis,Guyparkeria hydrothermalis
Thiobacillus intermedius,Thiomonas intermedia
Thiobacillus neapolitanus,Halothiobacillus neapolitanus
Thiobacillus novellus,Starkeya novella
Thiobacillus perometabolis,Thiomonas perometabolis
Thiobacillus rapidicrescens,Paracoccus versutus
Thiobacillus tepidarius,Thermithiobacillus tepidarius
Thiobacillus thermosulfatus,Thiomonas thermosulfata
Thiobacillus thiooxidans,Acidithiobacillus thiooxidans
Thiobacillus thyasiris,Thiomicrospira thyasirae
Thiobacillus versutus,Paracoccus versutus
Thiobacimonas profunda,Salipiger profundus
Thiobacimonas unavailable,Salipiger unavailable
Thiobacterium bovista,Thiobacterium bovistum
Thiocapsa halophila,Thiohalocapsa halophila
Thiocapsa pfennigii,Thiococcus pfennigii
Thioclava marinus,Thioclava marina
Thiohalophilus thiocyanoxidans,Thiohalophilus thiocyanatoxydans
Thiomicrospira arctica,Thiomicrorhabdus arctica
Thiomicrospira chilensis,Thiomicrorhabdus chilensis
Thiomicrospira crunogena,Hydrogenovibrio crunogenus
Thiomicrospira denitrificans,Sulfurimonas denitrificans
Thiomicrospira frisia,Thiomicrorhabdus frisia
Thiomicrospira halophila,Hydrogenovibrio halophilus
Thiomicrospira hydrogeniphila,Thiomicrorhabdus hydrogeniphila
Thiomicrospira kuenenii,Hydrogenovibrio kuenenii
Thiomicrospira psychrophila,Thiomicrorhabdus psychrophila
Thiomicrospira thermophila,Hydrogenovibrio thermophilus
Thiomonas cuprina,Thiomonas delicata
Thioprofundum lithotrophica,Thioprofundum lithotrophicum
Thiorhodococcus bheemlicus,Imhoffiella bheemlica
Thiorhodococcus minus,Thiorhodococcus minor
Thiosphaera pantotropha,Paracoccus pantotrophus
Thiosphaera unavailable,Paracoccus unavailable
Thiothrix disciformis,Thiolinea disciformis
Thiothrix flexilis,Thiofilum flexile
Tindallia magadii,Tindallia magadiensis
Tolumonas lignolytica,Tolumonas lignilytica
Treponema caldaria,Treponema caldarium
Treponema hyodysenteriae,Brachyspira hyodysenteriae
Treponema innocens,Brachyspira innocens
Treponema socranskii,Treponema socranskii
Treponema stenostrepta,Treponema stenostreptum
Trichlorobacter thiogenes,Geobacter thiogenes
Trichlorobacter unavailable,Geobacter unavailable
Tropicibacter litoreus,Ruegeria litorea
Tropicibacter mediterraneus,Ruegeria mediterranea
Tropicibacter multivorans,Epibacterium multivorans
Tropicibacter phtalicus,Tropicibacter phthalicicus
Tsiklinsky vulgaris,Thermoactinomyces vulgaris
Tsiklinsky unavailable,Thermoactinomyces unavailable
Tsukamurella carboxydivorans,Tsukamurella tyrosinosolvens
Tsukamurella spongiae,Tsukamurella pulmonis
Tsukamurella strandjordae,Tsukamurella strandjordii
Tsukamurella sunchonensis,Tsukamurella pseudospumae
Tsukamurella wratislaviensis,Rhodococcus wratislaviensis
Turicella otitidis,Corynebacterium otitidis
Turicella unavailable,Corynebacterium unavailable
Turneria unavailable,Turneriella unavailable
Varibaculum cambriensis,Varibaculum cambriense
Vasilyevaea enhydra,Devosia enhydra
Vasilyevaea mishustinii,Devosia mishustinii
Vasilyevaea unavailable,Devosia unavailable
Veillonella alcalescens,Veillonella parvula
Veillonella alcalescens,Veillonella criceti
Veillonella alcalescens,Veillonella dispar
Veillonella alcalescens,Veillonella ratti
Veillonella alcalescens,Veillonella parvula
Veillonella parvula,Veillonella atypica
Veillonella parvula,Veillonella parvula
Veillonella parvula,Veillonella rodentium
Verrucosispora andamanensis,Micromonospora andamanensis
Verrucosispora fiedleri,Micromonospora fiedleri
Verrucosispora gifhornensis,Micromonospora gifhornensis
Verrucosispora lutea,Micromonospora lutea
Verrucosispora maris,Micromonospora maris
Verrucosispora qiuiae,Micromonospora qiuiae
Verrucosispora sediminis,Micromonospora sediminimaris
Verrucosispora wenchangensis,Micromonospora trujilloniae
Verrucosispora unavailable,Micromonospora unavailable
Verticia unavailable,Verticiella unavailable
Vibrio albensis,Vibrio cholerae
Vibrio anguillarum,Listonella anguillarum
Vibrio calviensis,Enterovibrio calviensis
Vibrio carchariae,Vibrio harveyi
Vibrio communis,Vibrio owensii
Vibrio costicola,Salinivibrio costicola
Vibrio damsela,Photobacterium damselae
Vibrio europaeus,Vibrio tubiashii
Vibrio fischeri,Aliivibrio fischeri
Vibrio hemicentroti,Vibrio splendidus
Vibrio hollisae,Grimontia hollisae
Vibrio iliopiscarius,Photobacterium iliopiscarium
Vibrio inhibens,Vibrio jasicida
Vibrio logei,Aliivibrio logei
Vibrio marinus,Moritella marina
Vibrio pelagius,Listonella pelagia
Vibrio salmonicida,Aliivibrio salmonicida
Vibrio succinogenes,Wolinella succinogenes
Vibrio tapetis,Vibrio tapetis
Vibrio trachuri,Vibrio harveyi
Vibrio tubiashii,Vibrio tubiashii
Vibrio tubiashii,Vibrio tubiashii
Vibrio viscosus,Moritella viscosa
Vibrio wodanis,Aliivibrio wodanis
Virgibacillus albus,Aquibacillus albus
Virgibacillus koreensis,Aquibacillus koreensis
Virgibacillus picturae,Oceanobacillus picturae
Virgosporangium unavailable,Virgisporangium unavailable
Vitellibacter aestuarii,Aequorivita aestuarii
Vitellibacter echinoideorum,Aequorivita echinoideorum
Vitellibacter nionensis,Aequorivita nionensis
Vitellibacter soesokkakensis,Aequorivita soesokkakensis
Vitellibacter vladivostokensis,Aequorivita vladivostokensis
Vitellibacter unavailable,Aequorivita unavailable
Volcaniella eurihalina,Halomonas eurihalina
Volcaniella unavailable,Halomonas unavailable
Wangia profunda,Zunongwangia profunda
Wangia unavailable,Zunongwangia unavailable
Wautersia basilensis,Cupriavidus basilensis
Wautersia campinensis,Cupriavidus campinensis
Wautersia eutropha,Cupriavidus necator
Wautersia gilardii,Cupriavidus gilardii
Wautersia metallidurans,Cupriavidus metallidurans
Wautersia numadzuensis,Cupriavidus numazuensis
Wautersia numazuensis,Cupriavidus numazuensis
Wautersia oxalatica,Cupriavidus oxalaticus
Wautersia paucula,Cupriavidus pauculus
Wautersia respiraculi,Cupriavidus respiraculi
Wautersia taiwanensis,Cupriavidus taiwanensis
Wautersia unavailable,Cupriavidus unavailable
Weeksella zoohelcum,Bergeyella zoohelcum
Weissella kimchii,Weissella cibaria
Winkia neuii,Winkia neuii
Wolbachia persica,Francisella persica
Wolinella curva,Campylobacter curvus
Wolinella recta,Campylobacter rectus
Xanthomonas alfalfae,Xanthomonas alfalfae
Xanthomonas ampelina,Xylophilus ampelinus
Xanthomonas citri,Xanthomonas citri
Xanthomonas fuscans,Xanthomonas citri
Xanthomonas fuscans,Xanthomonas citri
Xanthomonas gardneri,Xanthomonas cynarae
Xanthomonas maltophilia,Stenotrophomonas maltophilia
Xenorhabdus japonicus,Xenorhabdus japonica
Xenorhabdus luminescens,Photorhabdus luminescens
Xenorhabdus nematophila,Xenorhabdus nematophila
Xenorhabdus nematophilus,Xenorhabdus nematophila
Xiangella phaseoli,Micromonospora phaseoli
Xiangella unavailable,Micromonospora unavailable
Xuhuaishuia manganoxidans,Brevirhabdus pacifica
Xuhuaishuia unavailable,Brevirhabdus unavailable
Xylanibacter oryzae,Prevotella oryzae
Xylanibacter unavailable,Prevotella unavailable
Xylella fastidiosa,Xylella fastidiosa
Yania unavailable,Yaniella unavailable
Yaniella fodinae,Enteractinococcus fodinae
Yersinia enterocolitica,Yersinia enterocolitica
Yersinia philomiragia,Francisella philomiragia
Yersinia pseudotuberculosis,Yersinia pestis
Yersinia pseudotuberculosis,Yersinia pseudotuberculosis
Yuhushiella deserti,Amycolatopsis arida
Yuhushiella unavailable,Amycolatopsis unavailable
Zhangella mobilis,Maritalea mobilis
Zhangella unavailable,Maritalea unavailable
Zhihengliuella aestuarii,Neomicrococcus aestuarii
Zimmermannella helvola,Pseudoclavibacter helvolus
Zimmermannella unavailable,Pseudoclavibacter unavailable
Zymomonas mobilis,Zymomonas mobilis
Zymophilus paucivorans,Propionispira paucivorans
Zymophilus raffinosivorans,Propionispira raffinosivorans
Zymophilus unavailable,Propionispira unavailable
